model,data_path,custom_params,mse,mae,acc,smape,f_score,crps,mre,naps,picp,pinaw,cwc,setting,seed,task_name,is_training,model_id,data,features,target,freq,lag,scaler,reindex,reindex_tolerance,pin_memory,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,expand,d_conv,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,decomp_method,use_norm,down_sampling_layers,down_sampling_window,down_sampling_method,seg_len,num_workers,train_epochs,stop_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,p_hidden_dims,p_hidden_layers,use_dtw,augmentation_ratio,jitter,scaling,permutation,randompermutation,magwarp,timewarp,windowslice,windowwarp,rotation,spawner,dtwwarp,shapedtwwarp,wdba,discdtw,discsdtw,extra_tag,lstm_hidden_size,lstm_layers,num_spline,sample_times,run_time
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.002303486,0.036387295,,,,0.029701225459575653,0.1385241001844406,0.07697194814682007,0.8989973068237305,0.07903721928596497,0.8279430866241455,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 14-03-21,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,4,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 14-03-21
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm0.9,0.0021198806,0.034291,,,,0.028601206839084625,0.12210822105407715,0.06693299114704132,0.89899742603302,0.07428260892629623,0.8322175741195679,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 14-10-46,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,6,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 14-10-46

LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm1/30,0.001953584,0.032970518,,,,0.025284728035330772,0.05947458744049072,0.09294437617063522,0.8989919424057007,0.09833785891532898,0.8105870485305786,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 17-03-44,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,10,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 17-03-44
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0021536672,0.03475802,,,,0.026880774646997452,0.0708007887005806,0.08463001996278763,0.8989943265914917,0.0908709168434143,0.817301869392395,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 17-17-17,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,12,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 17-17-17
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0020137918,0.03354042,,,,0.025979099795222282,0.09986186772584915,0.075407475233078,0.8989971876144409,0.08187155425548553,0.825394868850708,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 18-41-44,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,15,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 18-41-44
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0017780248,0.031708892,,,,0.024583950638771057,0.10502029955387115,0.0712384358048439,0.8989987969398499,0.07788775116205215,0.8289778232574463,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 19-00-16,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,15,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 19-00-16
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0020048104,0.03368911,,,,0.02620190568268299,0.0781693309545517,0.08008505403995514,0.8989981412887573,0.08520928770303726,0.8223952054977417,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 19-18-10,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,12,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 19-18-10
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0019048899,0.032279424,,,,0.025300221517682076,0.08449643105268478,0.08039616048336029,0.8989976644515991,0.08462359011173248,0.8229212164878845,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 19-32-57,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,10,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 19-32-57
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0018433256,0.031921413,,,,0.025127653032541275,0.08527768403291702,0.07879965007305145,0.8989983797073364,0.08458618819713593,0.8229555487632751,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 19-46-33,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,10,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 19-46-33
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm9/30,0.0022562847,0.03543921,,,,0.028021400794386864,0.1150660365819931,0.08061599731445312,0.8989981412887573,0.0833360105752945,0.8240792155265808,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-22 19-59-50,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,7,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-22 19-59-50

LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm[34567],0.0015917709,0.030029112,,,,0.022889550775289536,0.07575298100709915,0.06955394148826599,0.8989932537078857,0.08132034540176392,0.8258867859840393,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 11-24-01,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,22,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 11-24-01
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0022426746,0.035221525,,,,0.026910405606031418,0.043620869517326355,0.10750164091587067,0.8989909887313843,0.11241313815116882,0.7979326248168945,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 11-46-00,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,7,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 11-46-00
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0021073497,0.03402385,,,,0.026199359446763992,0.14795243740081787,0.08365150541067123,0.8989920616149902,0.09268464148044586,0.8156692981719971,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 11-56-12,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,15,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 11-56-12
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0020075594,0.033269044,,,,0.02572453022003174,0.059583161026239395,0.09102024137973785,0.8989911079406738,0.10164067894220352,0.8076170682907104,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 12-12-50,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,7,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 12-12-50
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0025958996,0.039595593,,,,0.0300353541970253,0.1524677574634552,0.11564113199710846,0.8989905118942261,0.11637222766876221,0.7943729758262634,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 12-22-35,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,4,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 12-22-35
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0042978195,0.04780195,,,,0.03744767606258392,0.07829076051712036,0.1742415577173233,0.8989905118942261,0.16550186276435852,0.7502058744430542,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 12-30-11,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,3,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 12-30-11
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0017783458,0.031629063,,,,0.0246869046241045,0.07381142675876617,0.07404323667287827,0.8989920616149902,0.09176646173000336,0.8164947628974915,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 12-36-39,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,12,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 12-36-39
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0015888726,0.029839799,,,,0.02352273091673851,0.10060907900333405,0.05595509707927704,0.8989919424057007,0.0741782858967781,0.8323062658309937,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 12-50-58,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,21,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 12-50-58
LSTM-AQ4,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0018944042,0.032381862,,,,0.025399688631296158,0.07900776714086533,0.07263054698705673,0.8989919424057007,0.09061145037412643,0.817533016204834,probability_forecast_OT_96_16_LSTM-AQ4_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-08-23 13-12-43,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,1,moving_avg,1,0,1,,48,12,50,12,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-08-23 13-12-43

